Date,Open,High,Low,Close,Volume
05-08-13,0.00587478,0.00597984,0.00561266,0.00561266,0
06-08-13,0.00563676,0.00566102,0.00462861,0.00468042,0
07-08-13,0.00466923,0.00468202,0.00433261,0.00441732,0
08-08-13,0.00439665,0.00442403,0.00417529,0.00425417,0
09-08-13,0.00425725,0.00436668,0.00425268,0.00429112,0
10-08-13,0.00429112,0.0043665,0.00427858,0.00431382,0
11-08-13,0.00431382,0.00442061,0.00430027,0.00441532,0
12-08-13,0.00441437,0.00452018,0.00435898,0.00444854,0
13-08-13,0.00446332,0.00446332,0.00417131,0.00424543,0
14-08-13,0.00426705,0.00426705,0.00378539,0.00378842,0
15-08-13,0.0037881,0.00380363,0.00306695,0.00309197,0
16-08-13,0.00308173,0.00316228,0.00287487,0.00313352,0
17-08-13,0.00313811,0.0056835,0.00313811,0.00567101,0
18-08-13,0.00568673,0.00626338,0.00558527,0.00561744,0
19-08-13,0.00558696,0.00583867,0.00522339,0.00526041,0
20-08-13,0.00537627,0.00615777,0.00530887,0.00609805,0
21-08-13,0.0060983,0.0063488,0.00594996,0.00613065,0
22-08-13,0.00613065,0.00613811,0.00514272,0.00514272,0
23-08-13,0.0051788,0.00523248,0.00491905,0.00513859,0
24-08-13,0.00513898,0.00560282,0.00512554,0.00554599,0
25-08-13,0.00552554,0.00614767,0.00551862,0.00610389,0
26-08-13,0.00610389,0.0065069,0.00606505,0.00641692,0
27-08-13,0.0064684,0.00693594,0.00637345,0.00645204,0
28-08-13,0.00645103,0.00646277,0.00606613,0.00624597,0
29-08-13,0.00624582,0.00624582,0.00575648,0.0057626,0
30-08-13,0.00576042,0.00626448,0.00561039,0.00593034,0
31-08-13,0.00591257,0.00608093,0.00557602,0.00563178,0
01-09-13,0.00562304,0.00587195,0.00557394,0.0057867,0
02-09-13,0.00579883,0.0061152,0.0055067,0.00552786,0
03-09-13,0.00551809,0.00569263,0.00540492,0.00566983,0
04-09-13,0.00565988,0.00627632,0.00550749,0.00569499,0
05-09-13,0.00569589,0.00599108,0.00547436,0.00571475,0
06-09-13,0.00571747,0.00615076,0.0056274,0.00586556,0
07-09-13,0.00585276,0.00627017,0.00583159,0.00617297,0
08-09-13,0.00617198,0.00630358,0.00611976,0.00618304,0
09-09-13,0.00619321,0.00655176,0.00607914,0.00627001,0
10-09-13,0.0062779,0.00633183,0.00580736,0.00580782,0
11-09-13,0.0058069,0.0063929,0.0056978,0.00627323,0
12-09-13,0.00628715,0.00644154,0.00600761,0.00634863,0
13-09-13,0.00633432,0.00671972,0.00631647,0.00651311,0
14-09-13,0.00651456,0.00655043,0.00628796,0.00633984,0
15-09-13,0.00634867,0.00651648,0.00634867,0.00647177,0
16-09-13,0.00649609,0.00708014,0.00624423,0.00705616,0
17-09-13,0.00708598,0.0096582,0.0070584,0.00961293,0
18-09-13,0.00961658,0.010871,0.00959508,0.0107819,0
