Date,Open,High,Low,Close,Volume
08/08/15,2.793760061,2.798810005,0.714725018,0.753324986,674188
09/08/15,0.706135988,0.879809976,0.629190981,0.701897025,532170
10/08/15,0.713989019,0.729853988,0.636546016,0.708447993,405283
11/08/15,0.708087027,1.131410003,0.663235009,1.067860007,1463100
12/08/15,1.058750033,1.28994,0.883607984,1.217440009,2150620
13/08/15,1.222239971,1.965070009,1.171990037,1.827669978,4068680
14/08/15,1.81092,2.261879921,1.754750013,1.827870011,4637030
15/08/15,1.802889943,1.877239943,1.570979953,1.688899994,2554360
16/08/15,1.684350014,1.695240021,1.089810014,1.566030025,3550790
17/08/15,1.58118999,1.58118999,1.185340047,1.203609943,1942830
18/08/15,1.215299964,1.331159949,1.087049961,1.087049961,1485680
19/08/15,1.16692996,1.317989945,1.16692996,1.258859992,1486240
20/08/15,1.251180053,1.533300042,1.248329997,1.464920044,2843760
21/08/15,1.477519989,1.556419969,1.352800012,1.395290017,2020970
22/08/15,1.396289945,1.476410031,1.352679968,1.379230022,948310
23/08/15,1.375,1.409700036,1.297770023,1.352589965,1589300
24/08/15,1.345589995,1.362779975,1.231269956,1.231269956,924920
25/08/15,1.228610039,1.241819978,1.12864995,1.140190005,1307180
26/08/15,1.132789969,1.202479959,1.061830044,1.159980059,1056750
27/08/15,1.169810057,1.188830018,1.137290001,1.147699952,686662
28/08/15,1.147660017,1.207790017,1.120499969,1.191380024,721872
29/08/15,1.193529963,1.207209945,1.149489999,1.182549953,375377
30/08/15,1.182989955,1.367990017,1.170609951,1.319270015,1337650
31/08/15,1.321380019,1.396149993,1.201009989,1.358240008,1447180
01/09/15,1.353479981,1.392740011,1.336629987,1.351609945,778862
02/09/15,1.35157001,1.354910016,1.264619946,1.29479003,883769
03/09/15,1.295189977,1.309990048,1.211030006,1.26493001,702991
04/09/15,1.26493001,1.302520037,1.236809969,1.274410009,474391
05/09/15,1.280560017,1.342300057,1.271190047,1.338809967,448453
06/09/15,1.338009953,1.373639941,1.294250011,1.295830011,491968
