Date,Open,High,Low,Close,Volume
14-08-14,1.913259983,1.91655004,1.68809998,1.760259986,99815.39844
15-08-14,1.778409958,1.804229975,1.515840054,1.588610053,182760
16-08-14,1.591220021,1.614840031,1.49447,1.603330016,82703.29688
17-08-14,1.603369951,1.652619958,1.420449972,1.457489967,72243.5
18-08-14,1.469140053,1.648499966,1.344959974,1.446939945,108222
19-08-14,1.447000027,1.654060006,1.389960051,1.654060006,98273.29688
20-08-14,1.661900043,1.962489963,1.610599995,1.832530022,286655
21-08-14,1.836099982,1.897930026,1.775670052,1.81566,141302
22-08-14,1.820500016,1.898749948,1.753020048,1.781949997,118268
23-08-14,1.775189996,1.864670038,1.725759983,1.813609958,81315.89844
24-08-14,1.809890032,1.972970009,1.809479952,1.946509957,113086
25-08-14,1.952250004,2.075200081,1.891350031,2.048449993,179315
26-08-14,2.087739944,2.100630045,1.901250005,2.013590097,191411
27-08-14,2.00948,2.042510033,1.935829997,2.010440111,125364
28-08-14,1.999830008,2.24248004,1.997230053,2.20991993,246829
29-08-14,2.180360079,2.278130054,2.139349937,2.207560062,219724
30-08-14,2.205430031,2.489749908,2.191590071,2.443370104,270668
31-08-14,2.429049969,2.560529947,2.099450111,2.170639992,308396
01-09-14,2.174679995,2.280250072,1.96934998,2.038680077,268279
02-09-14,2.04527998,2.06746006,1.892210007,1.956069946,218797
03-09-14,1.950799942,2.085269928,1.897390008,2.031919956,153437
04-09-14,2.032540083,2.158649921,1.884220004,2.046619892,186620
05-09-14,2.046689987,2.111119986,1.857740045,1.976340055,168193
06-09-14,1.976619959,1.999279976,1.896329999,1.946699977,120274
07-09-14,1.937459946,1.968430042,1.841009974,1.875830054,151671
08-09-14,1.876559973,1.922629952,1.788290024,1.873329997,158829
09-09-14,1.87567997,1.891289949,1.74861002,1.766299963,129058
10-09-14,1.766530037,2.076280117,1.763599992,1.966199994,280005
11-09-14,1.967270017,2.07329011,1.919389963,1.943099976,173065
12-09-14,1.94382,2.003410101,1.824169993,1.877310038,166282
13-09-14,1.87864995,1.894770026,1.789989948,1.85047996,156820
14-09-14,1.850430012,1.89349997,1.794690013,1.819790006,123269
15-09-14,1.819769979,1.911880016,1.808429956,1.896460056,132403
16-09-14,1.900850058,1.91305995,1.833170056,1.843670011,149855
17-09-14,1.841199994,1.898069978,1.647920012,1.768350005,291633
18-09-14,1.741809964,1.741809964,1.504760027,1.569280028,253082
19-09-14,1.567749977,1.590899944,1.376019955,1.454370022,171739
20-09-14,1.442589998,1.567370057,1.174460053,1.271209955,362626
21-09-14,1.267670035,1.414170027,1.174950004,1.274150014,239591
22-09-14,1.274700046,1.335659981,1.214229941,1.261289954,137822
23-09-14,1.260349989,1.499429941,1.225659966,1.465530038,205229
24-09-14,1.463449955,1.558940053,1.448600054,1.50533998,122748
25-09-14,1.498129964,1.514709949,1.392549992,1.396700025,126179
26-09-14,1.397709966,1.462200046,1.319740057,1.386240005,81632.39844
27-09-14,1.383710027,1.387380004,1.279819965,1.306110024,95657.39844
28-09-14,1.305590034,1.36995995,1.207739949,1.219689965,84412.70313
29-09-14,1.220950007,1.227419972,1.142459989,1.149000049,83902.20313
30-09-14,1.163869977,1.245319963,1.142210007,1.219570041,82093.5
01-10-14,1.208490014,1.218199968,1.171319962,1.199579954,65139.89844
02-10-14,1.215759993,1.224850059,1.17869997,1.18919003,61823.89844
03-10-14,1.184649944,1.184649944,1.066050053,1.100950003,113844
04-10-14,1.092519999,1.127239943,0.966409028,0.977627993,65893.60156
05-10-14,0.977117002,1.005579948,0.786768019,0.879503012,86073.39844
06-10-14,0.878678977,0.996529996,0.805445015,0.979703009,65376.69922
07-10-14,0.980493009,1.012230039,0.900690019,1.004600048,68251.89844
08-10-14,1.003600001,1.108270049,0.949083984,1.088310003,116352
09-10-14,1.087530017,1.163259983,1.049209952,1.105640054,66784.60156
10-10-14,1.104910016,1.150589943,1.041650057,1.140630007,121420
11-10-14,1.138249993,1.14842999,1.061290026,1.076709986,81875.60156
12-10-14,1.077460051,1.103440046,1.037479997,1.08502996,58972
13-10-14,1.083279967,1.12590003,1.020130038,1.103420019,92058.5
14-10-14,1.098399997,1.155320048,1.068529963,1.074470043,63787.30078
15-10-14,1.083019972,1.084939957,0.911002994,0.99081099,104550
16-10-14,0.986953974,1.025889993,0.918340027,0.999458015,59154.30078
17-10-14,0.998718023,0.998718023,0.918856978,0.973197997,63033.60156
18-10-14,0.973583996,1.003100038,0.948108017,0.965830028,60842
19-10-14,0.965568006,1.013059974,0.958881974,0.994436026,47857.89844
20-10-14,0.995675981,1.00533998,0.916823983,0.950393975,86281.10156
21-10-14,0.952060997,0.979182005,0.932976007,0.957782984,50962.80078
22-10-14,0.956909001,0.992102027,0.942746997,0.946716011,63726.69922
23-10-14,0.942326009,0.94619298,0.725041986,0.86549598,97123.60156
24-10-14,0.84207499,0.859968007,0.744814992,0.762157023,52867.30078
25-10-14,0.763826013,0.771308005,0.671765029,0.739802003,54596.10156
26-10-14,0.740260005,0.753170013,0.685867012,0.694401979,37576.60156
27-10-14,0.697623014,0.774522007,0.603493989,0.722831011,141319
28-10-14,0.704975009,0.729839027,0.604615986,0.689257026,82388.5
29-10-14,0.687775016,0.699245989,0.621767998,0.633059978,23967.09961
30-10-14,0.632046998,0.664415002,0.590306997,0.614063978,48426.5
31-10-14,0.613690019,0.640114009,0.598313987,0.607218027,37303.39844
01-11-14,0.607123017,0.638226986,0.571453989,0.585832,33871.69922
02-11-14,0.586417019,0.586417019,0.561820984,0.579493999,26877.19922
03-11-14,0.577925026,0.599259973,0.551177979,0.576322973,40900.19922
04-11-14,0.575828016,0.582737029,0.545747995,0.547635019,42252.89844
05-11-14,0.547941983,0.58464402,0.547941983,0.571982026,25458.30078
06-11-14,0.570833981,0.597074986,0.556806982,0.595902979,28528.19922
07-11-14,0.590278029,0.619485021,0.578323007,0.61629498,29986.5
08-11-14,0.619835019,0.658195972,0.593667984,0.643877029,40713
09-11-14,0.64359802,0.721369028,0.634068012,0.721369028,44247.30078
10-11-14,0.716669977,0.762476027,0.692920029,0.735696971,67836.29688
11-11-14,0.734490991,0.746635973,0.69196099,0.717954993,30147.19922
12-11-14,0.71854198,0.763824999,0.695158005,0.732320011,75047.20313
13-11-14,0.735674024,0.773504019,0.665387988,0.704530001,41142.5
14-11-14,0.700664997,0.701874971,0.643252015,0.689225018,65337.80078
15-11-14,0.692306995,0.70540601,0.625895023,0.641144991,31335.5
16-11-14,0.638881981,0.657676995,0.626272023,0.654531002,27106.90039
17-11-14,0.651929021,0.676593006,0.556250989,0.584779978,152764
18-11-14,0.586133003,0.603339016,0.526157975,0.599072993,49911.80078
19-11-14,0.596994996,0.602581978,0.554351985,0.559002995,25761
20-11-14,0.55863899,0.569225013,0.514469028,0.525170982,23231.69922
21-11-14,0.516995013,0.563250005,0.500091016,0.532490015,34457.80078
22-11-14,0.533662021,0.557866991,0.525430977,0.534829021,26876.5
23-11-14,0.535660982,0.542355001,0.515385985,0.526897013,31246.69922
24-11-14,0.526049972,0.553483009,0.525883019,0.53174001,29693.80078
25-11-14,0.531602025,0.64042598,0.530889988,0.595471025,84303.39844
26-11-14,0.582570016,0.624191999,0.551514983,0.562740982,29237
27-11-14,0.560612977,0.569667995,0.55350101,0.557539999,10861.09961
28-11-14,0.557097018,0.575006008,0.534663975,0.564760983,17669.90039
29-11-14,0.564320028,0.586718976,0.559993029,0.565711021,17081.30078
30-11-14,0.57138598,0.580775023,0.562883973,0.56755197,14933.09961
01-12-14,0.567864001,0.577934027,0.470041007,0.4745,78718.10156
02-12-14,0.473695993,0.552778006,0.469476998,0.527409017,21321.5
03-12-14,0.528122008,0.528122008,0.484670013,0.507565975,26152.80078
04-12-14,0.508873999,0.517185986,0.453812987,0.456467986,18051.80078
05-12-14,0.455062985,0.480443001,0.407362014,0.428893,45854.60156
06-12-14,0.427466989,0.448940009,0.422849,0.443702996,18704.40039
07-12-14,0.443450987,0.480663002,0.443450987,0.470555991,21887.90039
08-12-14,0.470613003,0.497377992,0.443479002,0.448343992,36453.19922
09-12-14,0.448309004,0.449524999,0.380459994,0.389607996,28887.19922
10-12-14,0.391178995,0.419919014,0.368984997,0.389658988,18125.19922
11-12-14,0.387380004,0.407224,0.376754999,0.398487985,22967.30078
12-12-14,0.393799007,0.397863001,0.372754991,0.375732988,16403.90039
13-12-14,0.375526011,0.384705991,0.368598998,0.375961006,17427.69922
14-12-14,0.375254005,0.411323994,0.370846003,0.383506,13826.90039
15-12-14,0.386837989,0.406343013,0.377043992,0.38289699,23997.5
16-12-14,0.383262992,0.391983002,0.334445,0.337857008,41021.80078
17-12-14,0.34702599,0.349177986,0.299858987,0.338319004,33391.60156
18-12-14,0.338176996,0.352620006,0.304904014,0.316383004,17760.30078
19-12-14,0.316166997,0.344684988,0.304235011,0.319858998,16495.09961
20-12-14,0.319682002,0.341609001,0.312548995,0.33909899,12708
21-12-14,0.338957995,0.356308013,0.320784003,0.343805999,24431.80078
22-12-14,0.343896002,0.361703992,0.330487996,0.344799012,19493
23-12-14,0.345174998,0.381363004,0.334888995,0.381092995,25039.30078
24-12-14,0.383242011,0.458137006,0.378322005,0.425366998,64962.5
25-12-14,0.422908992,0.455603987,0.399464995,0.452427,53937.39844
26-12-14,0.456171006,0.458635986,0.428160995,0.433699995,35090.30078
27-12-14,0.432913005,0.537680984,0.40990001,0.51057303,98085.89844
28-12-14,0.509645998,0.611029029,0.482192993,0.56387198,117333
29-12-14,0.564680994,0.572393,0.487798989,0.487798989,72362.39844
30-12-14,0.490337998,0.530357003,0.456339002,0.489046007,57426.10156
31-12-14,0.486607999,0.488417,0.42443499,0.434659988,37598.19922
01-01-15,0.436241001,0.467299998,0.419360995,0.465759993,24999.80078
02-01-15,0.473271996,0.488038003,0.43414399,0.459136993,34883.60156
03-01-15,0.459172994,0.490254998,0.451600999,0.461172014,42365.60156
04-01-15,0.466618001,0.467790008,0.398095012,0.417234004,29438.19922
05-01-15,0.411375999,0.44728899,0.393023998,0.421411991,35008.30078
06-01-15,0.421620011,0.477286994,0.409644008,0.461609006,34746.5
07-01-15,0.461614013,0.47744301,0.446402013,0.463607013,21150.30078
08-01-15,0.472086996,0.472086996,0.429125994,0.429174989,18235.30078
09-01-15,0.428425997,0.441486001,0.41326201,0.431800991,15356.7998
10-01-15,0.425965995,0.430231988,0.370869011,0.419216007,23213.19922
11-01-15,0.418942988,0.419528008,0.372444004,0.378748,12931.90039
12-01-15,0.378872991,0.385037005,0.360253006,0.364315987,12038.2002
13-01-15,0.363763005,0.365199,0.297354013,0.309478998,15632.2998
14-01-15,0.300408989,0.304722011,0.212966993,0.223521993,20845.09961
15-01-15,0.220120996,0.273712993,0.220120996,0.261714011,14019
16-01-15,0.260538012,0.282141,0.247618005,0.278448999,14482.59961
17-01-15,0.282023996,0.284548014,0.236521006,0.248056993,12834.2002
18-01-15,0.248730004,0.269780993,0.232750997,0.258655995,11861.09961
19-01-15,0.255703002,0.264840007,0.237710997,0.254180998,17059.80078
20-01-15,0.253764987,0.254655987,0.230318993,0.236222997,8073.660156
21-01-15,0.240656003,0.262472004,0.232988,0.26126799,10021.09961
22-01-15,0.261507988,0.287438989,0.257221013,0.273442,15642.7002
23-01-15,0.273992985,0.289573997,0.255463988,0.283140987,12268.90039
24-01-15,0.279996991,0.306490988,0.266452014,0.29836899,16130
25-01-15,0.297114998,0.332839996,0.295257986,0.310227007,24533.30078
26-01-15,0.315818012,0.362984985,0.299822986,0.317077994,29143.69922
27-01-15,0.316540003,0.33059299,0.288745999,0.320371002,17843.5
28-01-15,0.319018006,0.330094993,0.276252002,0.290978998,16093
29-01-15,0.290275991,0.318331003,0.280945003,0.309911013,27625.19922
30-01-15,0.306138992,0.321144015,0.286754996,0.294018,21911
31-01-15,0.294041991,0.302376002,0.279500991,0.284363002,10211.2002
01-02-15,0.283609986,0.311150998,0.272702992,0.299953997,17050.5
02-02-15,0.300810009,0.305869013,0.283944011,0.301241994,16725.40039
03-02-15,0.300962001,0.307397991,0.275777012,0.288733989,11397.2002
04-02-15,0.289054006,0.296240985,0.265130997,0.289485991,19735.80078
05-02-15,0.289485991,0.298088014,0.266988009,0.272273004,13745.7002
06-02-15,0.272327006,0.281940997,0.262468994,0.27077201,14473.2998
07-02-15,0.270830989,0.284337997,0.264147997,0.275702,12075
08-02-15,0.275458992,0.279798001,0.255686998,0.26503399,11615
09-02-15,0.258767992,0.265255988,0.247360006,0.251738012,12602.90039
10-02-15,0.252896994,0.254931986,0.237397,0.244718999,14973.2998
11-02-15,0.244507,0.251756996,0.228286996,0.231497005,23084.90039
12-02-15,0.234869003,0.255847007,0.224265993,0.246740997,25485.69922
13-02-15,0.250009,0.264403999,0.237559006,0.255641013,12966.40039
14-02-15,0.25524199,0.282160014,0.252122015,0.280321985,19546
15-02-15,0.279861987,0.280849993,0.242443994,0.251379997,13141.2998
16-02-15,0.252582997,0.256814986,0.241612002,0.251038998,8800.620117
17-02-15,0.251008004,0.259335011,0.245205,0.253230989,16775.30078
18-02-15,0.253632009,0.255739987,0.232430995,0.248506993,33557.69922
19-02-15,0.249055997,0.302803993,0.245410994,0.282790989,35328.60156
20-02-15,0.284644008,0.307339996,0.276358008,0.305673003,23535.69922
21-02-15,0.305391014,0.31754899,0.294589013,0.302556992,14275
22-02-15,0.302749991,0.313138992,0.262124985,0.313138992,28371.40039
23-02-15,0.314206988,0.355874002,0.301991999,0.337886989,82507.20313
24-02-15,0.384864002,0.394167989,0.337610006,0.340267003,77990.70313
25-02-15,0.33504799,0.37174499,0.321195006,0.365242988,33339.80078
26-02-15,0.365298986,0.371073008,0.340683013,0.357721001,31163
27-02-15,0.357520998,0.398921996,0.354788005,0.381007999,36993.80078
28-02-15,0.385549009,0.437406003,0.379741997,0.42722699,68061.70313
01-03-15,0.427313,0.428362012,0.397172004,0.426028013,23254.59961
02-03-15,0.42572701,0.431746006,0.384157002,0.428434014,67914.79688
03-03-15,0.428694993,0.428694993,0.389474005,0.415078014,23029
04-03-15,0.415367007,0.423195988,0.39081499,0.413150996,21345
05-03-15,0.413275003,0.479476988,0.408100992,0.469626009,45237.60156
06-03-15,0.472445011,0.519686997,0.452861011,0.486039013,77668.29688
07-03-15,0.48615399,0.498645008,0.454860985,0.457320988,25259.40039
08-03-15,0.465570003,0.503777981,0.452095985,0.484061986,39107.10156
09-03-15,0.48953101,0.677262008,0.464206994,0.63489002,110877
10-03-15,0.64822799,0.829070985,0.583301008,0.791842997,182299
11-03-15,0.792159021,0.80477798,0.656610012,0.715781987,95829.5
12-03-15,0.715489984,0.715489984,0.649881005,0.684607983,62621.19922
13-03-15,0.678897977,0.687685013,0.632974982,0.644822001,56953.39844
14-03-15,0.63349098,0.72498697,0.588473022,0.676167011,83440.89844
15-03-15,0.674561024,0.792409003,0.66861397,0.694249988,70322.20313
16-03-15,0.695199013,0.850915015,0.687811971,0.805943012,110309
17-03-15,0.806746006,0.820729971,0.740692973,0.752220988,61110.5
18-03-15,0.75267297,0.75267297,0.616339982,0.638028979,51858
19-03-15,0.646906018,0.686366975,0.613130987,0.677381992,52046.69922
20-03-15,0.667178988,0.681502998,0.615417004,0.633158028,28023.19922
21-03-15,0.642876029,0.746376991,0.628618002,0.743221998,61605.19922
22-03-15,0.743241012,0.806097984,0.730674982,0.777347028,108985
23-03-15,0.775313973,0.785542011,0.739098012,0.766353011,45633.89844
24-03-15,0.766937017,0.777265012,0.677083015,0.711852014,52143.5
25-03-15,0.706426978,0.777912021,0.665812016,0.767497003,98536.39844
26-03-15,0.767811,0.778786004,0.737119019,0.746327996,44427.19922
27-03-15,0.744400978,0.799099982,0.733024001,0.777714014,42036.39844
28-03-15,0.779335976,0.852626026,0.765331984,0.795417011,74210.20313
29-03-15,0.806604981,0.817700982,0.701294005,0.712153018,58609.19922
30-03-15,0.718820989,0.890235007,0.714820027,0.853187978,108069
31-03-15,0.870558977,1.019199967,0.848875999,0.907059014,216122
01-04-15,0.907473981,1.046249986,0.907473981,1.006850004,119203
02-04-15,1.006579995,1.025920033,0.918268025,0.969259977,88831.29688
03-04-15,0.977707982,1.019510031,0.878714025,0.952244997,139293
04-04-15,0.940243006,0.99130398,0.714985013,0.859290004,128977
05-04-15,0.857369006,0.919017971,0.72706002,0.883731008,143439
06-04-15,0.87768501,0.914227009,0.762971997,0.789462984,38050.89844
07-04-15,0.788577974,0.833302021,0.715785027,0.833302021,95347.10156
08-04-15,0.818746984,0.843535006,0.724637985,0.755191982,33420.60156
09-04-15,0.755325019,0.762908995,0.699283004,0.758207023,24374.09961
10-04-15,0.759481013,0.864139974,0.72407198,0.800381005,67090.70313
11-04-15,0.804529011,0.855407,0.785580993,0.827207029,45289
12-04-15,0.826843023,0.831292987,0.795957983,0.800135016,22664.80078
13-04-15,0.800405025,0.801073015,0.67592299,0.69174099,66159.39844
14-04-15,0.697815001,0.700495005,0.643041015,0.656934023,37451.60156
15-04-15,0.656589985,0.690585017,0.651108027,0.673307002,21973.90039
16-04-15,0.673035026,0.687645972,0.652903974,0.678599,42961.60156
17-04-15,0.678462029,0.684367001,0.631057978,0.658303976,27204.69922
18-04-15,0.658119023,0.720372975,0.654586017,0.694248974,39375.19922
19-04-15,0.692309976,0.696105003,0.662208974,0.662208974,15323.09961
20-04-15,0.662428975,0.684350014,0.649855018,0.678942025,28004.69922
21-04-15,0.681760013,0.681760013,0.58336699,0.632725,101360
22-04-15,0.631823003,0.63360399,0.575792015,0.576331019,29955.5
23-04-15,0.576870024,0.614022017,0.556235015,0.60323298,45473.80078
24-04-15,0.596756995,0.605090022,0.56803,0.569936991,18883.09961
25-04-15,0.572381973,0.585438013,0.514304996,0.564740002,77247.89844
26-04-15,0.563681006,0.567488015,0.531612992,0.556384981,19953.69922
27-04-15,0.556475997,0.573145986,0.529841006,0.566088021,26268.30078
28-04-15,0.566097975,0.57298702,0.445987999,0.479310006,97889.70313
29-04-15,0.484513015,0.502058029,0.447521001,0.491526008,29028.80078
30-04-15,0.492439985,0.526619971,0.462531,0.50117898,29588.80078
01-05-15,0.502924979,0.527520001,0.492794991,0.499998003,13569.5
02-05-15,0.500167012,0.509485006,0.484577,0.497577012,12363.2002
03-05-15,0.49505499,0.513321996,0.491903007,0.499078989,13646.2998
04-05-15,0.49880299,0.503921986,0.467321008,0.467889011,19413.80078
05-05-15,0.468268007,0.482659012,0.447593004,0.471166015,22379.09961
06-05-15,0.471262991,0.48091501,0.445021987,0.45825699,29927.80078
07-05-15,0.458920985,0.486492991,0.455222011,0.473933995,29402.90039
08-05-15,0.474256992,0.499915987,0.471740991,0.490568012,13966.90039
09-05-15,0.491100013,0.537698984,0.479651988,0.513692975,33578.89844
10-05-15,0.515070021,0.574015975,0.498171985,0.565102994,25841.90039
11-05-15,0.56112802,0.567210019,0.495460987,0.511341989,40270.10156
12-05-15,0.513022006,0.51542598,0.477434993,0.477611989,27611.80078
13-05-15,0.476743013,0.523205996,0.475371003,0.483206987,22339.90039
14-05-15,0.482899994,0.511704028,0.475443006,0.49554801,24386.19922
15-05-15,0.495878011,0.569368005,0.495756,0.544965029,36937.10156
16-05-15,0.546561003,0.623946011,0.534677982,0.595673025,48492
17-05-15,0.597889006,0.624823987,0.546361983,0.557215989,38551.80078
18-05-15,0.55893302,0.597701013,0.517158985,0.535772979,66439.5
19-05-15,0.534982026,0.550373971,0.495833993,0.514660001,64156.60156
20-05-15,0.514940023,0.552888989,0.492917001,0.492917001,62289.60156
21-05-15,0.512710989,0.535782993,0.440916002,0.462956011,110387
22-05-15,0.467157006,0.477355003,0.421431005,0.460763991,52852.30078
23-05-15,0.458929986,0.491955012,0.458415985,0.470986992,28017.09961
24-05-15,0.470752001,0.483848006,0.467902005,0.479602993,12798.5
25-05-15,0.479449004,0.483379006,0.46171999,0.463606,28042.30078
26-05-15,0.463669986,0.470530003,0.434143007,0.446882993,32410.80078
27-05-15,0.448145002,0.448145002,0.415161997,0.421970993,44220.30078
28-05-15,0.425935,0.453363001,0.42128399,0.443637013,29630.09961
29-05-15,0.444393009,0.460195005,0.439707994,0.439871997,29579.59961
30-05-15,0.441193014,0.447658986,0.42938301,0.445107013,16704.59961
31-05-15,0.446072996,0.482621014,0.442068994,0.450888991,44096.10156
01-06-15,0.451223999,0.467435986,0.446990013,0.451618999,21924
02-06-15,0.454768986,0.465193987,0.443201005,0.455538988,42022.10156
03-06-15,0.45450601,0.468198001,0.452353001,0.453476012,20467.80078
04-06-15,0.453635991,0.484313995,0.451858014,0.476494014,27085.90039
05-06-15,0.476498991,0.505125999,0.469603002,0.498892009,33178.19922
06-06-15,0.504833996,0.531512976,0.494783998,0.526427984,61551.80078
07-06-15,0.526471972,0.534332991,0.495418012,0.517933011,60900.80078
08-06-15,0.515774012,0.552648008,0.504765987,0.542955995,60436.5
09-06-15,0.543491006,0.548058987,0.452515006,0.495990992,84616.60156
10-06-15,0.493943006,0.497465014,0.473942012,0.479737997,18563
11-06-15,0.479595989,0.491135001,0.458411008,0.462852001,39600.60156
12-06-15,0.461865991,0.496143013,0.45647499,0.470966011,37696.80078
13-06-15,0.470766008,0.489713997,0.459585011,0.489472002,38192.60156
14-06-15,0.487890989,0.496881992,0.474604994,0.494969994,25286.40039
15-06-15,0.495178014,0.515439987,0.493205994,0.50822401,27099.69922
16-06-15,0.505133986,0.515859008,0.489906013,0.506085992,47598.69922
17-06-15,0.507717013,0.523661017,0.493577987,0.503340006,35109.69922
18-06-15,0.502986014,0.50623697,0.488550007,0.503880024,18521
19-06-15,0.503971994,0.539115012,0.495826989,0.511795998,36206
20-06-15,0.514187992,0.546905994,0.503838003,0.53798002,46905.89844
21-06-15,0.537554026,0.542973995,0.520187974,0.523274004,20025.59961
22-06-15,0.526185989,0.540942013,0.519536018,0.540598989,24144.5
23-06-15,0.540583014,0.541279972,0.51808399,0.526920974,34150.60156
24-06-15,0.526947975,0.531122983,0.502254009,0.506506026,30721.59961
25-06-15,0.509392977,0.517542005,0.497703999,0.503678024,20285.90039
26-06-15,0.503591001,0.503591001,0.477838993,0.484246999,27928.59961
27-06-15,0.483321995,0.503799021,0.475463003,0.491950989,25068.40039
