Date,Open,High,Low,Close,Volume
09/11/17,0.47596401,0.593595028,0.467588007,0.535435021,69996800
10/11/17,0.529091001,0.562466979,0.459484994,0.504601002,44756700
11/11/17,0.501986027,0.621816993,0.497990996,0.621816993,42375200
12/11/17,0.626079977,0.636027992,0.508265018,0.593716025,44517800
13/11/17,0.594009995,0.652500987,0.573934019,0.591633976,37718000
14/11/17,0.586061001,0.618324995,0.538290024,0.610332012,33932000
15/11/17,0.610165,0.785822988,0.610165,0.785822988,87041504
16/11/17,0.792688012,0.893701971,0.713337004,0.823940992,132320000
17/11/17,0.830896974,0.875845015,0.73139298,0.792461991,102001000
18/11/17,0.791203022,0.848357022,0.752961993,0.823032022,57802400
19/11/17,0.816643,0.878973007,0.808990002,0.864637971,61681300
20/11/17,0.862671971,0.992344022,0.858566999,0.966548026,92042896
21/11/17,0.965610027,0.985799015,0.77651298,0.888499022,123514000
22/11/17,0.889204025,0.957121015,0.854097009,0.899569988,69568704
23/11/17,0.897424996,0.91535002,0.789444029,0.793487012,64619700
24/11/17,0.793492019,0.796913981,0.68730098,0.786913991,113159000
25/11/17,0.787729979,0.853820026,0.718573987,0.806116998,64910500
26/11/17,0.804620981,0.841931999,0.763787985,0.841931999,47779300
27/11/17,0.84482801,1.098129988,0.799565971,1.039369941,174455008
28/11/17,1.044829965,1.504459977,1.026530027,1.504459977,465727008
29/11/17,1.481189966,1.559239984,1.132789969,1.247869968,294702016
30/11/17,1.273849964,1.38657999,1.125890017,1.326650023,179224000
01/12/17,1.309370041,1.492560029,1.230229974,1.445760012,141192000
02/12/17,1.420670033,1.449470043,1.346469998,1.435150027,115656000
03/12/17,1.440600038,2.024620056,1.433470011,1.881559968,401417984
04/12/17,1.894230008,2.980619907,1.894230008,2.76451993,1090620032
05/12/17,2.798369884,3.972779989,2.4454,3.840800047,1417379968
06/12/17,3.811280012,5.545879841,3.655319929,4.355639935,2126969984
07/12/17,4.467010021,4.542580128,3.103770018,4.144800186,1260950016
08/12/17,4.142000198,5.011730194,3.625370026,5.011730194,928041984
09/12/17,5.047480106,5.282139778,4.24932003,4.682089806,674566016
10/12/17,4.65775013,4.65775013,3.766639948,4.130060196,601040000
11/12/17,4.142029762,4.583899975,4.123789787,4.267399788,409780000
12/12/17,4.264339924,5.033120155,4.177810192,4.715310097,679345984
13/12/17,4.717559814,4.750969887,3.773689985,4.088119984,498435008
14/12/17,4.058569908,4.242259979,3.377150059,3.784039974,568923008
15/12/17,3.773869991,4.06362009,3.365459919,3.904210091,427329984
16/12/17,3.912940025,4.071750164,3.480779886,3.628940105,285374016
17/12/17,3.647380114,4.036310196,3.482549906,3.929150105,354390016
18/12/17,3.949369907,4.362549782,3.653889894,4.237349987,447675008
19/12/17,4.243989944,5.690020084,3.881210089,5.366330147,1117890048
20/12/17,5.371049881,5.522109985,4.689320087,5.089529991,611582016
21/12/17,5.080319881,5.506149769,4.861360073,5.029880047,434568000
22/12/17,5.076280117,5.107960224,2.799479961,3.447730064,826428992
23/12/17,3.512799978,4.211520195,3.391489983,3.609920025,236435008
24/12/17,3.61432004,3.644680023,2.953769922,3.480770111,278148000
25/12/17,3.491470098,3.805039883,3.291779995,3.50158,172138000
26/12/17,3.49090004,3.822149992,3.488389969,3.803970098,178890000
27/12/17,3.81114006,4.484449863,3.616440058,3.741790056,297052992
28/12/17,3.722189903,3.754220009,3.327480078,3.680150032,217902000
29/12/17,3.695029974,3.89102006,3.490639925,3.688819885,187728992
30/12/17,3.698359966,3.723449945,3.005800009,3.342720032,245624000
31/12/17,3.303740025,3.663229942,3.296289921,3.550869942,167520992
01/01/18,3.55591011,4.36439991,3.420039892,3.974400043,256630000
02/01/18,4.08825016,4.313020229,3.839770079,3.996150017,269750016
03/01/18,3.996979952,4.185329914,3.902390003,4.126840115,203783008
04/01/18,4.125289917,4.503330231,3.755300045,4.0823102,376974016
05/01/18,4.060619831,4.197299957,3.658269882,3.754450083,219320000
06/01/18,3.754930019,4.190279961,3.75454998,3.942229986,161228000
07/01/18,3.946089983,4.580389977,3.931309938,4.070559978,249832992
08/01/18,4.070640087,4.189740181,3.364059925,3.845849991,317248000
09/01/18,3.842560053,3.916049957,3.451289892,3.537169933,200086000
10/01/18,3.555639982,3.783890009,3.205440044,3.783890009,235594000
11/01/18,3.776299953,3.824480057,3.183840036,3.367330074,245028000
12/01/18,3.379489899,3.734740019,3.288820028,3.691030025,129802000
13/01/18,3.700119972,4.104410172,3.700119972,3.936980009,198148992
14/01/18,3.934849977,3.979490042,3.581779957,3.7355299,130318000
15/01/18,3.718029976,3.760499954,3.479089975,3.482270002,94966600
16/01/18,3.47055006,3.47055006,1.99624002,2.600850105,256703008
17/01/18,2.603140116,2.918910027,1.994979978,2.716619968,239578000
18/01/18,2.719710112,3.028480053,2.600059986,2.754770041,125440000
19/01/18,2.745340109,2.931459904,2.564599991,2.697170019,103437000
20/01/18,2.709170103,3.138520002,2.709170103,3.004909992,140378000
21/01/18,3.007250071,3.010590076,2.637650013,2.766829967,94697296
22/01/18,2.783960104,2.902060032,2.178780079,2.468240023,125555000
23/01/18,2.468610048,2.624550104,2.242710114,2.495830059,81217504
24/01/18,2.51770997,2.573699951,2.367619991,2.434619904,73441600
25/01/18,2.46269989,2.589570045,2.336019993,2.365210056,56586500
26/01/18,2.359430075,2.454440117,2.202189922,2.373399973,62216500
27/01/18,2.37725997,2.494250059,2.366270065,2.449330091,43333600
28/01/18,2.457449913,2.560220003,2.456749916,2.521780014,47752200
29/01/18,2.521120071,2.584939957,2.404050112,2.576390028,60210600
30/01/18,2.588649988,2.636950016,2.202169895,2.218760014,94218096
31/01/18,2.217269897,2.340549946,2.177479982,2.308150053,48505200
01/02/18,2.309730053,2.327480078,1.752990007,1.906839967,108876000
02/02/18,1.899870038,1.920549989,1.409549952,1.80795002,118068000
03/02/18,1.80716002,2.023180008,1.626749992,1.989410043,64062000
04/02/18,1.980110049,2.068759918,1.643309951,1.744109988,59380900
05/02/18,1.751309991,1.769899964,1.347919941,1.445230007,69213800
06/02/18,1.476799965,1.701519966,1.203390002,1.623180032,101327000
07/02/18,1.615939975,1.877679944,1.529549956,1.600219965,65922600
08/02/18,1.610229969,1.850980043,1.610229969,1.783450007,51576300
09/02/18,1.782209992,1.965600014,1.698429942,1.958109975,45992000
10/02/18,1.956419945,2.125020027,1.785290003,1.860460043,68051904
11/02/18,1.858289957,1.858289957,1.621569991,1.701930046,45356200
12/02/18,1.713879943,1.90613997,1.713879943,1.870859981,36974300
13/02/18,1.874989986,1.874989986,1.751160026,1.814620018,30056900
14/02/18,1.817739964,2.034729958,1.793290019,2.031970024,53007600
15/02/18,2.027450085,2.168780088,1.997949958,2.125760078,65315300
16/02/18,2.120690107,2.176500082,2.000230074,2.103950024,44770200
17/02/18,2.101840019,2.209369898,2.082180023,2.196490049,42149700
18/02/18,2.202389956,2.211740017,1.981789947,1.981789947,43653800
19/02/18,1.986529946,2.143670082,1.986529946,2.085020065,32581400
20/02/18,2.086869955,2.117199898,1.880169988,1.912179947,49930400
21/02/18,1.89636004,1.959830046,1.739079952,1.756870031,50765900
22/02/18,1.750329971,1.858829975,1.579550028,1.624969959,53125800
23/02/18,1.611850023,1.81400001,1.579679966,1.752210021,39323100
24/02/18,1.751340032,1.804020047,1.649270058,1.776010036,41594100
25/02/18,1.768890023,1.978909969,1.750710011,1.815909982,103799000
26/02/18,1.816669941,1.904459953,1.773159981,1.868039966,43478500
27/02/18,1.877140045,2.075890064,1.818490028,1.973899961,63311700
28/02/18,1.970960021,2.022989988,1.851320028,1.856529951,39190300
01/03/18,1.853809953,2.007750034,1.838430047,1.969630003,41523600
02/03/18,1.981559992,2.007610083,1.864300013,1.916229963,27602600
03/03/18,1.908660054,1.955410004,1.847419977,1.863669991,25861200
04/03/18,1.863330007,1.909399986,1.812559962,1.894400001,28452300
05/03/18,1.896810055,1.903259993,1.855599999,1.877339959,24413600
06/03/18,1.871289968,1.892879963,1.659540057,1.699169993,61796200
07/03/18,1.698809981,1.713240027,1.382150054,1.530369997,68445504
08/03/18,1.531450033,1.546239972,1.389950037,1.397060037,35024800
09/03/18,1.396309972,1.406960011,1.198140025,1.394530058,58591300
10/03/18,1.400349975,1.474259973,1.289100051,1.308200002,31847500
11/03/18,1.305840015,1.430930018,1.275149941,1.389449954,31315700
12/03/18,1.390130043,1.422930002,1.28057003,1.338559985,27739400
13/03/18,1.335749984,1.350289941,1.288450003,1.31122005,22675600
14/03/18,1.309759974,1.365759969,1.106400013,1.124709964,45727000
15/03/18,1.122359991,1.137060046,1.043660045,1.092039943,43235400
16/03/18,1.101449966,1.14993,1.033560038,1.101119995,29977700
17/03/18,1.103330016,1.150730014,1.067000031,1.142740011,38853100
18/03/18,1.140110016,1.290439963,1.064329982,1.225990057,111700000
19/03/18,1.236789942,1.340950012,1.185780048,1.329869986,55966600
20/03/18,1.330309987,1.518300056,1.296810031,1.435770035,67039500
21/03/18,1.452409983,1.494269967,1.343520045,1.371209979,57554800
22/03/18,1.369920015,1.412829995,1.268190026,1.326370001,35665500
23/03/18,1.325430036,1.336560011,1.254819989,1.336560011,30507500
24/03/18,1.353700042,1.405990005,1.32554996,1.32573998,29655100
25/03/18,1.314620018,1.349930048,1.278779984,1.321439981,26291200
26/03/18,1.322319984,1.326779962,1.181720018,1.23653996,32849900
27/03/18,1.234549999,1.239580035,1.15557003,1.173529983,29726700
28/03/18,1.172379971,1.241649985,1.16486001,1.192309976,24150200
29/03/18,1.192790031,1.192810059,1.071429968,1.093140006,38707000
30/03/18,1.091889977,1.136989951,1.05005002,1.110659957,37597100
31/03/18,1.111109972,1.155719995,1.072350025,1.07731998,28350300
01/04/18,1.08099997,1.095540047,0.956614971,0.994798005,35953200
02/04/18,0.995176017,1.063809991,0.990855992,1.034629941,26124500
03/04/18,1.033419967,1.116919994,1.033419967,1.111430049,30602800
04/04/18,1.107980013,1.110399961,0.970966995,0.990158021,20877700
05/04/18,0.990248978,0.990948021,0.941145003,0.982953012,19414000
06/04/18,0.979734004,0.995308995,0.929203987,0.935366988,13385200
07/04/18,0.935451984,1.014899969,0.934562027,0.984718978,13535500
08/04/18,0.981009007,1.04937005,0.981009007,1.021790028,23121200
09/04/18,1.022770047,1.062440038,0.967257023,0.989504993,25263700
10/04/18,0.990550995,1.014359951,0.967799008,1.008710027,21163200
11/04/18,1.007979989,1.071959972,1.003999949,1.071959972,23924000
12/04/18,1.065629959,1.379680037,1.036010027,1.34047997,81319296
13/04/18,1.333840013,1.495329976,1.284929991,1.316300035,90093696
14/04/18,1.312379956,1.450430036,1.293069959,1.433300018,47173200
15/04/18,1.436529994,1.685879946,1.436529994,1.670079947,135480992
16/04/18,1.663679957,1.69216001,1.524379969,1.618939996,83770400
17/04/18,1.618939996,1.66486001,1.538010001,1.55163002,57495900
18/04/18,1.554340005,1.695829988,1.552510023,1.685520053,58938900
19/04/18,1.68524003,1.776219964,1.646710038,1.768290043,66210300
20/04/18,1.771870017,2.002099991,1.742439985,1.974429965,109930000
21/04/18,1.972139955,1.989860058,1.801959991,1.924360037,80024496
22/04/18,1.921720028,2.095160007,1.885480046,2.006550074,95478200
23/04/18,2.002120018,2.182749987,1.99684,2.125819921,93462000
24/04/18,2.127599955,2.213860035,2.119199991,2.150140047,97529200
25/04/18,2.136980057,2.136980057,1.738809943,1.796720028,154364992
26/04/18,1.79471004,2.049530029,1.731639981,2.042279959,84783800
27/04/18,2.045020103,2.090820074,1.890750051,1.896139979,68547104
28/04/18,1.888039947,2.086179972,1.888039947,2.035599947,71172496
29/04/18,2.032429934,2.120820045,1.938629985,2.045710087,83230200
30/04/18,2.042259932,2.051959991,1.942080021,1.964380026,61762500
01/05/18,1.958909988,1.984599948,1.836689949,1.984599948,66547100
02/05/18,1.985249996,2.309560061,1.941529989,2.25831008,166059008
03/05/18,2.271150112,2.675820112,2.203119993,2.597650051,327371008
04/05/18,2.57991004,2.585910082,2.34574008,2.469259977,150327008
05/05/18,2.465260029,2.472120047,2.314219952,2.381380081,101642000
06/05/18,2.379640102,2.509749889,2.213160038,2.303999901,114890000
07/05/18,2.305190086,2.305190086,2.107539892,2.258150101,109952000
08/05/18,2.258869886,2.587630033,2.253289938,2.453969955,333348000
09/05/18,2.442470074,2.442470074,2.271420002,2.282740116,112923000
10/05/18,2.277549982,2.310410023,2.141309977,2.144330025,83346896
11/05/18,2.138639927,2.147380114,1.796589971,1.844040036,141572992
12/05/18,1.85097003,1.958979964,1.713559985,1.904500008,109540000
13/05/18,1.914129972,2.03331995,1.836019993,2.011369944,83447000
14/05/18,2.01473999,2.015630007,1.837749958,1.947329998,83450304
15/05/18,1.948449969,2.088910103,1.920549989,2.000250101,100872000
16/05/18,1.997939944,1.997939944,1.820070028,1.902519941,80072000
17/05/18,1.905009985,1.956210017,1.694219947,1.725600004,75466304
18/05/18,1.720059991,1.779320002,1.662230015,1.758890033,59367100
19/05/18,1.758949995,1.814650059,1.719300032,1.747920036,49493100
20/05/18,1.748749971,1.844220042,1.74248004,1.825649977,47072900
21/05/18,1.827290058,1.838260055,1.715950012,1.723799944,49624200
22/05/18,1.730080009,1.73980999,1.623819947,1.63211,50660600
23/05/18,1.634150028,1.643030047,1.414059997,1.474339962,83679696
24/05/18,1.486860037,1.546640038,1.39625001,1.533339977,69067296
25/05/18,1.53508997,1.582270026,1.464580059,1.490679979,60063900
26/05/18,1.492879987,1.54073,1.464890003,1.477509975,47325400
27/05/18,1.476250052,1.476549983,1.423419952,1.45757997,53187200
28/05/18,1.45886004,1.469550014,1.348070025,1.353129983,54854700
29/05/18,1.355029941,1.651569963,1.338889956,1.590119958,115233000
30/05/18,1.590939999,1.640910029,1.520249963,1.571640015,81370200
31/05/18,1.573109984,1.811089993,1.56803,1.754080057,129956000
01/06/18,1.756880045,1.940250039,1.72112,1.926570058,145124000
02/06/18,1.931310058,1.944100022,1.864289999,1.895769954,113447000
03/06/18,1.894260049,2.00364995,1.785779953,1.805400014,158540992
04/06/18,1.807710052,1.84533,1.69788003,1.721250057,106403000
05/06/18,1.729069948,1.779440045,1.668390036,1.747949958,85746200
06/06/18,1.749799967,1.761000037,1.648079991,1.696879983,76212096
07/06/18,1.698879957,1.740429997,1.682669997,1.695369959,67262200
08/06/18,1.693889976,1.731819987,1.667520046,1.710409999,61671000
09/06/18,1.708269954,1.7421,1.631800056,1.631800056,73081400
10/06/18,1.628180027,1.628180027,1.319650054,1.373880029,129431000
11/06/18,1.366930008,1.456650019,1.325590014,1.451830029,75875696
12/06/18,1.439669967,1.450440049,1.239459991,1.265949965,82151504
13/06/18,1.261970043,1.283849955,1.161970019,1.207929969,90333504
14/06/18,1.211420059,1.304949999,1.185400009,1.278409958,91436000
15/06/18,1.279049993,1.29685998,1.167690039,1.18682003,66535900
16/06/18,1.184180021,1.222609997,1.168709993,1.19904995,50766400
17/06/18,1.199390054,1.214669943,1.172109962,1.172719955,51911900
18/06/18,1.172819972,1.211439967,1.097139955,1.182319999,80223904
19/06/18,1.181839943,1.243309975,1.162350059,1.177459955,67955696
20/06/18,1.178750038,1.181270003,1.115479946,1.161489964,62804300
21/06/18,1.162340045,1.175480008,1.142379999,1.15794003,47678800
22/06/18,1.157930017,1.169679999,0.944571018,0.979911983,83652600
23/06/18,0.982814014,1.064329982,0.967091024,1.036209941,55770200
24/06/18,1.037520051,1.03918004,0.898118019,0.978262007,71093800
25/06/18,0.978272021,1.046839952,0.96083498,1.01849997,56410300
26/06/18,1.021679997,1.024099946,0.941915989,0.943099022,41734200
27/06/18,0.941155016,1.002949953,0.93038702,0.98704499,44753100
28/06/18,0.987760007,0.996573985,0.908137977,0.918937027,41007900
29/06/18,0.92198801,0.975830019,0.899269998,0.962835014,51143200
30/06/18,0.964806974,1.02094996,0.964806974,1.009770036,47707100
01/07/18,1.009580016,1.080469966,0.989755988,1.069749951,56746600
02/07/18,1.070899963,1.173769951,1.03531003,1.163509965,68270096
03/07/18,1.162610054,1.216670036,1.127920032,1.143030047,72266896
04/07/18,1.145720005,1.240769982,1.111189961,1.205440044,62147200
05/07/18,1.207810044,1.209259987,1.118389964,1.159850001,64937700
06/07/18,1.158550024,1.162840009,1.039800048,1.064880013,63128700
07/07/18,1.061200023,1.118489981,1.039579988,1.118489981,47605100
08/07/18,1.12311995,1.146469951,1.076910019,1.083629966,46201300
09/07/18,1.083379984,1.091109991,1.039950013,1.040570021,41736600
10/07/18,1.041370034,1.041370034,0.956973016,0.957388997,49124200
11/07/18,0.953851998,0.99949199,0.94994998,0.99949199,38342100
12/07/18,1.000239968,1.001219988,0.936267018,0.961636007,36982200
13/07/18,0.963440001,0.991446972,0.95798701,0.96132201,32474300
14/07/18,0.961708009,0.979900002,0.955049992,0.973128021,22712900
15/07/18,0.971661985,1.011639953,0.970355988,0.997093976,28366900
16/07/18,0.998537004,1.089220047,0.987160981,1.088979959,50379700
17/07/18,1.083050013,1.152269959,1.057039976,1.127529979,58799600
18/07/18,1.127120018,1.157840014,1.076820016,1.087080002,60488500
19/07/18,1.083870053,1.087960005,1.034119964,1.047549963,41865300
20/07/18,1.029999971,1.029999971,0.955124021,0.965825975,45455800
21/07/18,0.965418994,1.020889997,0.950935006,1.00909996,31923700
22/07/18,1.00217998,1.013170004,0.974700987,0.98198998,29770100
23/07/18,0.980943978,1.009250045,0.933865011,0.933892012,37922200
24/07/18,0.934807003,0.994009018,0.91861099,0.984574974,42266100
25/07/18,0.978802979,1.004269958,0.965894997,0.986593008,35931200
26/07/18,0.98577702,1.056390047,0.98577702,1.012680054,49095200
27/07/18,1.00988996,1.033550024,0.97359401,1.010149956,43646200
28/07/18,1.013730049,1.032099962,0.999583006,1.022779942,36484300
29/07/18,1.027220011,1.032289982,1.004950047,1.01019001,29936100
