Date,Open,High,Low,Close,Volume
12-09-19,1.002385777,1.005949612,0.997734512,0.999025338,208929232.6
13-09-19,0.999028254,1.006489816,0.997497392,0.998834625,159607257.1
14-09-19,0.999583706,1.00473874,0.998116085,0.999346281,146591060.1
15-09-19,0.999346281,1.006139591,0.99856165,1.003387121,108479016.6
16-09-19,1.003133218,1.01050421,0.995350474,0.999926465,303681509.6
17-09-19,1.000014864,1.006766074,0.998124131,1.003121225,171423476.6
18-09-19,1.00403533,1.007096102,1.000588241,1.0040552,166194613.9
19-09-19,1.004128432,1.025154431,0.990057107,0.998834517,232010536.4
20-09-19,1.000002021,1.005593166,0.998868829,1.001369758,192695286.8
21-09-19,1.001066573,1.007296931,0.999547741,1.003059861,159348828.8
22-09-19,1.003494368,1.008736931,0.998307892,1.002131089,122958976.3
23-09-19,1.003201156,1.015310374,0.999805352,1.003065186,141559451.3
24-09-19,1.003200583,1.055046979,0.991235714,1.004101521,289013278.2
25-09-19,1.00243432,1.009782908,0.997773017,1.004902211,216810338.8
26-09-19,1.004897186,1.024527504,0.997546569,1.00532115,198067687.3
27-09-19,1.005289942,1.010161425,0.999577779,1.006369489,157011691.3
28-09-19,1.006144164,1.011093519,0.995803035,1.002170067,118395271
29-09-19,1.002462901,1.015794378,0.999217952,1.00448985,114528744.8
30-09-19,1.004472252,1.013317237,0.996289648,1.001385556,176210396.7
01-10-19,1.000684199,1.009325697,0.995452799,1.003272833,139974502.4
02-10-19,1.003272833,1.00647442,0.998627791,1.001127739,170359263.1
03-10-19,1.000854311,1.010141313,0.997936764,1.002370773,217085170.5
04-10-19,1.002291681,1.013045459,1.000176472,1.005407272,154530799.4
05-10-19,1.005407272,1.008510212,0.996108528,0.998863038,131141182.5
06-10-19,0.99891624,1.021895592,0.996903142,1.01354652,154064851.7
07-10-19,1.012269115,1.017310601,0.996637708,1.005491938,183256903.8
08-10-19,1.004857257,1.009145241,0.99837242,1.005444851,182457962.4
09-10-19,1.005444851,1.010168172,0.991700802,1.00086814,213518684.2
10-10-19,1.000533569,1.003992901,0.995636113,1.000491821,219588027
11-10-19,1.000300988,1.012977344,0.990912661,1.007017832,212197498.9
12-10-19,1.007017832,1.007017832,0.999283559,1.002840725,155919005.6
13-10-19,1.002942128,1.015355234,0.999925347,1.003168537,141554667.4
14-10-19,1.003168537,1.007606296,0.994080115,1.002749423,190937612.7
15-10-19,1.002948657,1.014311473,0.996476172,1.004289594,225464590.9
16-10-19,1.004313364,1.010509058,0.999840214,1.004678916,273003369.4
17-10-19,1.004381689,1.008238342,1.001004276,1.003134358,163371781.6
18-10-19,1.003134358,1.015130449,1.000615351,1.001674128,167707575.1
19-10-19,1.001489454,1.008428642,0.996503287,1.003929624,134004655.4
20-10-19,1.003700419,1.007354085,0.990778753,1.000503251,142910830.1
21-10-19,1.000529959,1.004761465,0.99884543,1.002587887,204345569.4
22-10-19,1.002224141,1.006757693,1.000019891,1.002692536,157055490
23-10-19,1.002603469,1.035086171,1.000450539,1.003170081,202607602.1
24-10-19,1.002907901,1.007723496,1.001949433,1.007723496,169699223.8
25-10-19,1.007723496,1.009265377,0.974552563,1.000640198,269128282.5
26-10-19,1.000589705,1.008890374,0.967925899,0.998885441,325436453.4
27-10-19,0.998995779,1.006856402,0.973098167,1.000814058,259625515
28-10-19,1.000401533,1.006401892,0.974622902,1.001158323,279804543
29-10-19,1.002181001,1.012311752,0.992215314,0.99963472,275012858.8
30-10-19,1.000037828,1.007943514,0.99839571,1.002587645,278236712.3
31-10-19,1.002402345,1.040576673,0.996350151,1.004974661,238812359.2
01-11-19,1.005261457,1.009021236,0.998652102,1.001873837,244379929.9
02-11-19,1.001873837,1.009899626,0.995356652,1.002745533,222754024.8
03-11-19,1.003136741,1.012528845,0.997734986,1.003212426,208342328.2
04-11-19,1.0029075,1.006936555,0.991434644,1.002728751,310602968.3
05-11-19,1.002728751,1.008331655,0.995417405,1.00335767,294667615.1
06-11-19,1.003994981,1.0066543,0.999218484,1.0014068,254889570.5
07-11-19,1.001479944,1.009044379,0.999595637,1.006103983,239841337.1
08-11-19,1.005951494,1.014485177,0.999712812,1.00270224,274189415.2
09-11-19,1.002871375,1.006713878,0.999434965,0.999908425,181125622.6
