Date,Open,High,Low,Close,Volume
10-12-15,1.000069976,1.000069976,1,1,23195
11-12-15,1,1,1,1,102209
12-12-15,1,1,1,1,39260.69922
13-12-15,1,1,1,1,13796.09961
14-12-15,1,1,1,1,8173.27002
15-12-15,1,1,1,1,22209.59961
16-12-15,1,1,1,1,143155
17-12-15,1,1,1,1,2225.719971
18-12-15,1,1,1,1,6492.990234
19-12-15,1,1,1,1,23202
20-12-15,1,1,1,1,16099.5
21-12-15,1,1.000169992,0.999848008,0.999863982,18913
22-12-15,0.999863982,0.999891996,0.999454021,0.99980098,10915.09961
23-12-15,0.999804974,1,0.999804974,1,66710.60156
24-12-15,1,1,1,1,91078.39844
25-12-15,1,1,1,1,618112
26-12-15,1,1,1,1,15304.5
27-12-15,1,1,1,1,26317.19922
28-12-15,1,1,1,1,82322.60156
29-12-15,1,1,1,1,14115
30-12-15,1,1,1,1,7389.049805
31-12-15,1,1,1,1,6995.129883
01-01-16,1,1,1,1,4875.580078
02-01-16,1,1,1,1,4701.209961
03-01-16,1,1,1,1,1388.859985
04-01-16,1,1,1,1,81181.70313
05-01-16,1,1.000249982,1,1.000249982,1350.459961
06-01-16,1.000249982,1.000309944,1,1,541019
07-01-16,1,1,1,1,25544.19922
08-01-16,1,1,1,1,13419.7002
09-01-16,1,1,1,1,3358.899902
10-01-16,1,1,1,1,66196.39844
11-01-16,1,1,1,1,118900
12-01-16,1,1,1,1,11714.2002
13-01-16,1,1.000450015,1,1.000450015,9873.339844
14-01-16,1.000460029,1.002550006,1,1,20292
15-01-16,1,1,1,1,95995
16-01-16,1,1.000440001,0.999692023,1.000409961,74253.60156
17-01-16,1.000390053,1.000450015,1,1,17361.09961
18-01-16,1,1,1,1,160834
19-01-16,1,1,1,1,9856.950195
20-01-16,1,1,1,1,17068.69922
21-01-16,1,1,1,1,35771.89844
22-01-16,1,1.000069976,1,1.000069976,26682
23-01-16,1.000069976,1.000360012,1.000069976,1.000149965,28437.5
24-01-16,1.000120044,1.000120044,1.000010014,1.000010014,21139.30078
25-01-16,1.000010014,1.000010014,1.000010014,1.000010014,44569.89844
26-01-16,1.000010014,1.000010014,1,1,69162.20313
27-01-16,1,1,1,1,37597.80078
28-01-16,1,1,0.999925971,0.999998987,155498
29-01-16,0.999998987,1,0.999975979,0.999978006,73398.70313
30-01-16,0.999978006,1,0.999967992,1,6307.129883
31-01-16,1,1,0.999998987,0.999998987,10385
01-02-16,0.999998987,1,0.999701023,0.999969006,76316.60156
02-02-16,0.999969006,1,0.999969006,1,7113.419922
03-02-16,1,1,1,1,104733
04-02-16,1,1,1,1,150392
05-02-16,1,1,1,1,97341.10156
06-02-16,1,1,1,1,715070
07-02-16,1,1,1,1,27175.59961
08-02-16,1,1,1,1,36002.10156
09-02-16,1,1,1,1,36351.30078
10-02-16,1,1,1,1,125936
11-02-16,1,1,1,1,65353.69922
12-02-16,1,1,1,1,407856
13-02-16,1,1,1,1,98084.70313
14-02-16,1,1.001049995,0.999664009,1.000890017,52364.69922
15-02-16,1.000869989,1.001070023,1.000010014,1.000010014,95454.10156
16-02-16,1.000010014,1.000010014,1.000010014,1.000010014,58640.5
17-02-16,1.000010014,1.000010014,1,1,169298
18-02-16,1,1,1,1,71827.39844
19-02-16,1,1,1,1,50866
20-02-16,1,1,1,1,57050.5
21-02-16,1,1,1,1,55017.80078
22-02-16,1,1,1,1,46519.5
23-02-16,1,1,1,1,107259
24-02-16,1,1,0.999844015,0.999844015,85159.89844
25-02-16,0.999844015,1,0.999749005,1,433922
26-02-16,1,1,1,1,102891
27-02-16,1,1,1,1,96720.79688
28-02-16,1,1,1,1,114084
29-02-16,1,1.000020027,1,1.000020027,77532.29688
01-03-16,1.000020027,1.000319958,0.999980986,0.999991,143221
02-03-16,0.999991,0.99999398,0.999961972,0.999961972,61533.30078
03-03-16,0.999961019,0.999998987,0.999952972,0.999998987,179492
04-03-16,0.999998987,1,0.999998987,1,150575
05-03-16,1,1,1,1,354905
06-03-16,1,1,0.999996006,0.999997973,279531
07-03-16,0.999997973,0.999997973,0.999997973,0.999997973,143086
08-03-16,0.999997973,1,0.999997973,1,144215
09-03-16,1,1,0.999894977,0.999894977,158280
10-03-16,0.999894977,0.99999398,0.999894977,0.99999398,126353
11-03-16,0.99999398,0.999994993,0.99999398,0.999994993,92528.20313
12-03-16,0.999994993,0.999994993,0.999822021,0.999894977,253278
13-03-16,0.99989599,0.999987006,0.99989599,0.999917984,209067
14-03-16,0.999916971,0.99999398,0.99991399,0.99999398,369834
15-03-16,0.99999398,1,0.99999398,1,72351.70313
16-03-16,1,1,1,1,74772.89844
17-03-16,1,1,0.999934018,0.999983013,219091
18-03-16,0.999983013,0.999997973,0.999981999,0.999997973,326978
19-03-16,0.999997973,0.999997973,0.999997973,0.999997973,119685
20-03-16,0.999997973,0.999997973,0.999997973,0.999997973,82858.39844
21-03-16,0.999997973,0.999998987,0.999997973,0.999998987,188116
22-03-16,0.999998987,0.999998987,0.999998987,0.999998987,118249
23-03-16,0.999998987,0.999998987,0.999998987,0.999998987,82969.79688
24-03-16,0.999998987,0.999998987,0.999971986,0.999971986,108214
25-03-16,0.999972999,1,0.999972999,1,32068.19922
26-03-16,1,1,1,1,43612.19922
27-03-16,1,1,1,1,111330
28-03-16,1,1,1,1,112757
29-03-16,1,1,1,1,1042210
30-03-16,1,1,1,1,204201
31-03-16,1,1,1,1,147747
01-04-16,1,1,1,1,50032.89844
02-04-16,1,1,1,1,103658
03-04-16,1,1,1,1,99266.70313
04-04-16,1,1,1,1,486533
05-04-16,1,1,1,1,115498
06-04-16,1,1.000020027,1,1.000020027,82047.89844
07-04-16,1.000020027,1.000030041,1.000020027,1.000020027,44184.89844
08-04-16,1.000020027,1.000020027,1,1,441626
09-04-16,1,1,1,1,117876
10-04-16,1,1,1,1,173469
11-04-16,1,1.000810027,0.999792993,0.999861002,38497.39844
12-04-16,0.999845982,1.000059962,0.99951601,1,430502
13-04-16,1,1,1,1,173569
14-04-16,1,1,1,1,349208
15-04-16,1,1,1,1,79197.10156
16-04-16,1,1,1,1,66410.79688
17-04-16,1,1,1,1,121920
18-04-16,1,1,1,1,160979
19-04-16,1,1,1,1,116370
20-04-16,1,1,1,1,103226
21-04-16,1,1,1,1,278840
22-04-16,1,1,1,1,143608
23-04-16,1,1,1,1,512936
24-04-16,1,1,1,1,68016
25-04-16,1,1,1,1,298864
26-04-16,1,1,1,1,515109
27-04-16,1,1,1,1,481952
28-04-16,1,1,1,1,544476
29-04-16,1,1,1,1,146006
30-04-16,1,1,1,1,454278
01-05-16,1,1,1,1,49005.5
02-05-16,1,1,1,1,193440
03-05-16,1,1,1,1,408428
04-05-16,1,1,1,1,215176
05-05-16,1,1,1,1,753773
06-05-16,1,1,1,1,2747610
07-05-16,1,1,1,1,73082.79688
08-05-16,1,1,1,1,80058.70313
09-05-16,1,1,1,1,324466
10-05-16,1,1,1,1,6102180
11-05-16,1,1,1,1,270254
12-05-16,1,1,1,1,168513
13-05-16,1,1.003260016,1,1.003260016,62149.39844
14-05-16,1.003309965,1.006500006,1.003090024,1.003579974,61320.19922
15-05-16,1.003520012,1.003520012,1,1,219450
16-05-16,1,1,1,1,567230
17-05-16,1,1,1,1,178706
18-05-16,1,1,1,1,229307
19-05-16,1,1,1,1,329926
20-05-16,1,1,1,1,261677
21-05-16,1,1,1,1,167338
22-05-16,1,1,1,1,104196
23-05-16,1,1,1,1,190548
24-05-16,1,1.000020027,1,1.000020027,153609
25-05-16,1.000020027,1.000020027,1,1,209870
26-05-16,1,1,0.999998987,1,5707670
27-05-16,1,1,1,1,707718
28-05-16,1,1,1,1,613257
29-05-16,1,1,1,1,705697
30-05-16,1,1,1,1,422532
31-05-16,1,1,1,1,2580270
01-06-16,1,1,1,1,1030660
02-06-16,1,1,1,1,223416
03-06-16,1,1,1,1,2459760
04-06-16,1,1,1,1,438311
05-06-16,1,1,1,1,139775
06-06-16,1,1,1,1,792495
07-06-16,1,1,1,1,295779
08-06-16,1,1,1,1,155586
09-06-16,1,1,1,1,149115
10-06-16,1,1,1,1,206234
11-06-16,1,1,1,1,134797
12-06-16,1,1,1,1,1030810
13-06-16,1,1,1,1,1673420
14-06-16,1,1,1,1,2479570
15-06-16,1,1,1,1,1738970
16-06-16,1,1,0.999998987,0.999998987,3547690
17-06-16,0.999998987,0.999998987,0.999998987,0.999998987,6105470
18-06-16,0.999998987,0.999998987,0.999998987,0.999998987,3759450
19-06-16,0.999998987,0.999998987,0.999998987,0.999998987,1377470
20-06-16,0.999998987,1,0.999998987,1,2855850
21-06-16,1,1,1,1,3652970
22-06-16,1,1,1,1,3966370
23-06-16,1,1,1,1,2838010
24-06-16,1,1.000010014,1,1.000010014,3067830
25-06-16,1.000010014,1.000010014,1.000010014,1.000010014,1223680
26-06-16,1.000010014,1.000010014,1.000010014,1.000010014,798039
27-06-16,1.000010014,1.000010014,0.999931991,0.999951005,576205
28-06-16,0.999952972,1,0.999952972,1,2242170
29-06-16,1,1,1,1,808151
30-06-16,1,1,1,1,1322550
01-07-16,1,1,1,1,985150
02-07-16,1,1,1,1,561867
03-07-16,1,1,1,1,1161670
04-07-16,1,1,1,1,1703670
05-07-16,1,1,1,1,1405480
06-07-16,1,1,1,1,567909
07-07-16,1,1,0.999988973,0.999991,1875330
08-07-16,0.999991,0.999998987,0.999988973,0.999998987,1277010
09-07-16,0.999998987,0.999998987,0.999998987,0.999998987,878486
10-07-16,0.999998987,0.999998987,0.999998987,0.999998987,284642
11-07-16,0.999998987,1.00019002,0.999998987,1.000159979,651964
12-07-16,1.000159979,1.000159979,1,1,888710
13-07-16,1,1,1,1,368649
14-07-16,1,1,1,1,640118
15-07-16,1,1,1,1,581262
16-07-16,1,1,1,1,289175
17-07-16,1,1,1,1,333668
18-07-16,1,1,1,1,1131710
19-07-16,1,1.000010014,1,1.000010014,798546
20-07-16,1.000010014,1.000010014,1,1,1571990
21-07-16,1,1,1,1,313139
22-07-16,1,1,1,1,1537170
23-07-16,1,1,1,1,618298
24-07-16,1,1,1,1,1208880
25-07-16,1,1,0.99999398,0.999998987,1425810
26-07-16,0.999998987,1,0.999998987,1,1867980
27-07-16,1,1,1,1,928283
28-07-16,1,1,1,1,1369300
29-07-16,1,1.000079989,1,1.000079989,351932
30-07-16,1.000079989,1.000090003,1.000010014,1.000010014,158622
31-07-16,1.000010014,1.000010014,0.999962986,0.999962986,893038
01-08-16,0.999961972,0.999998987,0.999958992,0.999998987,1944300
02-08-16,0.999998987,1,0.999994993,0.999994993,7399410
03-08-16,0.999994993,0.999996006,0.999994993,0.999996006,4139570
04-08-16,0.999996006,0.999996006,0.999996006,0.999996006,2005600
05-08-16,0.999996006,0.999996006,0.999832988,0.999832988,623230
06-08-16,0.999831021,0.999831021,0.999557018,0.999557018,879406
07-08-16,0.999557018,0.999557018,0.999557018,0.999557018,1205650
08-08-16,0.999557018,0.999557018,0.999557018,0.999557018,613117
09-08-16,0.999557018,0.999557018,0.999557018,0.999557018,1735260
10-08-16,0.999557018,1.001070023,0.973559976,0.973559976,1457520
11-08-16,0.973424017,0.973424017,0.962374985,0.962374985,1162530
12-08-16,0.962372005,0.962372005,0.962058008,0.962058008,912390
13-08-16,0.962058008,0.999998987,0.962058008,0.999998987,593801
14-08-16,0.999998987,0.999998987,0.999998987,0.999998987,1274390
15-08-16,0.999998987,0.999998987,0.999998987,0.999998987,1680290
16-08-16,0.999998987,1,0.999998987,1,2197340
17-08-16,1,1,1,1,2394770
18-08-16,1,1,1,1,849307
19-08-16,1,1,1,1,1258110
20-08-16,1,1,1,1,603297
21-08-16,1,1,1,1,281378
22-08-16,1,1,1,1,1041420
23-08-16,1,1,1,1,1240630
24-08-16,1,1,1,1,546685
25-08-16,1,1,1,1,965926
26-08-16,1,1,1,1,731230
27-08-16,1,1,1,1,555019
28-08-16,1,1,1,1,1215110
29-08-16,1,1,1,1,1591130
30-08-16,1,1,1,1,1062640
31-08-16,1,1,1,1,908476
01-09-16,1,1,1,1,838378
02-09-16,1,1,1,1,1472930
03-09-16,1,1,1,1,2641030
04-09-16,1,1,1,1,1248710
05-09-16,1,1,1,1,1536980
06-09-16,1,1,1,1,1149260
07-09-16,1,1,1,1,1727020
08-09-16,1,1,1,1,960491
09-09-16,1,1,1,1,592391
10-09-16,1,1,1,1,301128
11-09-16,1,1,1,1,968191
12-09-16,1,1.001009941,1,1.000699997,982954
13-09-16,1.000699997,1.000810027,1.000010014,1.000010014,1503640
14-09-16,1.000010014,1.000010014,1,1,845294
15-09-16,1,1,0.999993026,0.999993026,774746
16-09-16,0.999993026,0.999998987,0.999993026,0.999998987,719125
17-09-16,0.999998987,0.999998987,0.999998987,0.999998987,243461
18-09-16,0.999998987,1.001000047,0.999888003,0.999922991,579543
19-09-16,0.999922991,0.999998987,0.999922991,0.999998987,518342
20-09-16,0.999998987,0.999998987,0.999998987,0.999998987,1590290
21-09-16,0.999998987,0.999998987,0.999987006,0.999988019,1023360
22-09-16,0.999988973,0.999998987,0.999988973,0.999998987,748610
23-09-16,0.999998987,0.999998987,0.999998987,0.999998987,907263
24-09-16,0.999998987,0.999998987,0.999998987,0.999998987,273642
25-09-16,0.999998987,1,0.999998987,1,204381
26-09-16,1,1,1,1,479180
27-09-16,1,1,1,1,370561
28-09-16,1,1,1,1,243485
29-09-16,1,1,1,1,289768
30-09-16,1,1,1,1,402548
01-10-16,1,1,1,1,365091
02-10-16,1,1,0.999997973,0.999997973,263174
03-10-16,0.999997973,0.999997973,0.99999702,0.999997973,335206
04-10-16,0.999997973,1,0.999997973,1,462509
05-10-16,1,1,1,1,753062
06-10-16,1,1,1,1,406883
07-10-16,1,1,1,1,501840
08-10-16,1,1,1,1,369612
09-10-16,1,1,1,1,254639
10-10-16,1,1,1,1,346058
11-10-16,1,1,1,1,1153880
12-10-16,1,1,1,1,485002
13-10-16,1,1,1,1,359664
14-10-16,1,1,0.999998987,0.999998987,233907
15-10-16,0.999998987,1,0.999998987,1,278547
16-10-16,1,1,1,1,292196
17-10-16,1,1,1,1,1045550
18-10-16,1,1,1,1,321977
19-10-16,1,1,1,1,410009
20-10-16,1,1,1,1,205344
21-10-16,1,1,1,1,185916
22-10-16,1,1,1,1,794533
23-10-16,1,1,1,1,633006
24-10-16,1,1,1,1,274414
25-10-16,1,1,1,1,552686
26-10-16,1,1,1,1,762026
27-10-16,1,1,1,1,747629
28-10-16,1,1,1,1,874147
29-10-16,1,1,1,1,2077010
30-10-16,1,1,1,1,1550060
31-10-16,1,1,1,1,1022220
01-11-16,1,1,1,1,2244990
02-11-16,1,1,1,1,1449000
03-11-16,1,1,1,1,2399930
04-11-16,1,1,1,1,1256100
05-11-16,1,1,1,1,417538
06-11-16,1,1,1,1,931269
07-11-16,1,1,1,1,589834
08-11-16,1,1,1,1,768255
09-11-16,1,1,1,1,1916180
10-11-16,1,1,0.99999702,0.99999702,481368
11-11-16,0.99999702,1,0.99999702,1,661204
12-11-16,1,1,1,1,670202
13-11-16,1,1,1,1,898023
14-11-16,1,1,1,1,389749
15-11-16,1,1,1,1,2252560
16-11-16,1,1,1,1,1524490
17-11-16,1,1,1,1,987757
18-11-16,1,1,1,1,566442
19-11-16,1,1,1,1,444691
20-11-16,1,1,1,1,1149160
21-11-16,1,1,1,1,2210850
22-11-16,1,1,1,1,996653
23-11-16,1,1,1,1,533171
24-11-16,1,1,1,1,1157470
25-11-16,1,1,1,1,447527
26-11-16,1,1,1,1,398097
27-11-16,1,1,1,1,369032
28-11-16,1,1,1,1,293938
29-11-16,1,1,1,1,602186
30-11-16,1,1,1,1,517118
01-12-16,1,1,1,1,916660
02-12-16,1,1,1,1,1548020
03-12-16,1,1.000020027,1,1.000020027,566210
04-12-16,1.000020027,1.000570059,0.999974012,1.000180006,338054
05-12-16,1.000169992,1.000169992,1.000020027,1.000020027,1166450
06-12-16,1.000020027,1.000020027,0.99999398,1,2074660
07-12-16,1,1,1,1,677377
08-12-16,1,1,1,1,424174
09-12-16,1,1,1,1,257304
10-12-16,1,1,0.999953985,1,289281
11-12-16,1,1,1,1,419496
12-12-16,1,1,1,1,735546
13-12-16,1,1,1,1,923361
14-12-16,1,1,1,1,585908
15-12-16,1,1,1,1,388753
16-12-16,1,1.000030041,1,1.000030041,207220
17-12-16,1.000030041,1.000079989,1.000030041,1.000030041,372542
18-12-16,1.000030041,1.000030041,1.000010014,1.000010014,430745
19-12-16,1.000010014,1.000010014,1,1,403551
20-12-16,1,1,1,1,412630
21-12-16,1,1,1,1,821307
22-12-16,1,1,1,1,1247890
23-12-16,1,1.000309944,1,1.000169992,2873180
24-12-16,1.000169992,1.000169992,1.000010014,1.000010014,1808220
